hinge2joint,piston_area,accum_volume,accum_P0,fitness,generation
0.528235294117647,0.31882352941176473,4.543607843137255,5.023529411764706,7.86225461553357,0
0.6505882352941177,0.64,4.191254901960784,3.588235294117647,5.9456325102381955,0
1.4917647058823529,0.39294117647058824,4.308705882352942,4.764705882352941,2.302582719195744,0
0.45176470588235296,0.9894117647058823,1.959686274509804,4.305882352941176,3.6405623216411724,0
1.9047058823529412,0.12823529411764706,0.832156862745098,4.929411764705883,12.354268392246693,0
0.8341176470588234,0.3223529411764706,5.8825490196078425,3.0470588235294116,16.49687860482336,0
0.13058823529411764,0.39647058823529413,0.9730980392156863,3.2588235294117647,4.871790340940859,0
1.4458823529411766,0.5129411764705882,5.741607843137254,5.870588235294118,2.3478163041645366,0
2.3635294117647057,0.4988235294117648,3.345607843137255,4.564705882352941,2.2350573772809117,0
1.4305882352941177,0.8658823529411765,4.214745098039216,4.576470588235294,2.2908263572056766,0
0.62,0.5094117647058823,2.828823529411765,4.952941176470588,17.39400266573535,0
1.7976470588235294,0.23764705882352943,1.1845098039215687,4.3882352941176475,5.909800108532631,0
1.6294117647058823,0.28,2.147607843137255,3.7058823529411766,4.294384362541834,0
1.751764705882353,0.21647058823529414,5.953019607843137,5.023529411764706,12.413951747652723,0
0.46705882352941175,0.34705882352941175,2.593921568627451,5.847058823529412,7.428075524288816,0
0.2988235294117647,0.38235294117647056,3.7684313725490197,4.564705882352941,4.953780077855696,0
2.0423529411764707,0.6435294117647058,0.12745098039215688,5.623529411764705,inf,0
0.17647058823529413,0.19176470588235295,1.208,3.2941176470588234,7.128218959770285,0
1.5529411764705883,0.5800000000000001,4.825490196078431,4.317647058823529,2.3168450454106666,0
1.2776470588235296,0.4847058823529412,5.906039215686274,4.564705882352941,2.3839087233508227,0
2.5776470588235294,0.8058823529411765,3.0167450980392156,3.7529411764705882,inf,0
0.5435294117647058,0.971764705882353,4.308705882352942,4.6,2.3391835529122056,0
3.143529411764706,0.15647058823529414,4.96643137254902,4.635294117647058,5.622865915404067,0
0.45176470588235296,0.9894117647058823,2.946274509803921,4.305882352941176,3.7701478620525632,0
1.1552941176470588,0.2976470588235294,1.959686274509804,5.470588235294118,15.303261291229632,0
0.2988235294117647,0.38235294117647056,3.7684313725490197,4.564705882352941,4.953780077855696,0
0.62,0.4423529411764706,5.9765098039215685,5.635294117647058,17.8457747122651,0
1.4611764705882353,0.3223529411764706,2.171098039215686,4.035294117647059,3.4965962858825836,0
0.62,0.1211764705882353,4.590588235294117,3.8,4.361087628151649,0
1.5376470588235294,0.4811764705882353,4.825490196078431,3.2823529411764705,2.3496304866277455,0
3.051764705882353,0.5800000000000001,2.147607843137255,4.670588235294118,inf,0
0.23764705882352943,0.76,4.802,5.870588235294118,9.00594566864526,0
2.8529411764705883,0.1847058823529412,0.949607843137255,5.635294117647058,3.2031088676908275,0
0.13058823529411764,0.7776470588235295,4.144274509803921,3.9529411764705884,4.693782902023294,0
3.571764705882353,0.46352941176470586,3.3925882352941175,5.247058823529412,inf,0
2.8835294117647057,0.5658823529411765,0.36235294117647066,4.988235294117647,inf,0
3.2505882352941176,0.15647058823529414,4.426156862745098,5.529411764705882,5.123367224060361,0
0.13058823529411764,0.46352941176470586,0.9965882352941177,4.094117647058823,inf,0
0.14588235294117646,0.19176470588235295,1.3019607843137255,4.376470588235295,10.345380672345549,0
3.8776470588235292,0.39647058823529413,5.741607843137254,3.9294117647058826,2.3538746245896367,0
3.938823529411765,0.4070588235294118,3.5805098039215686,5.305882352941176,2.2459743554526463,0
0.6352941176470588,0.17411764705882354,5.9765098039215685,5.635294117647058,5.00732558947348,0
3.4341176470588235,0.4423529411764706,5.2952941176470585,4.0588235294117645,2.3321669029072343,0
1.6752941176470588,0.7105882352941177,0.7147058823529413,5.68235294117647,inf,0
1.4305882352941177,0.8658823529411765,4.214745098039216,4.576470588235294,2.2908263572056766,0
3.4647058823529413,0.7423529411764707,3.063725490196078,3.847058823529412,inf,0
0.6658823529411764,0.7741176470588236,4.802,4.117647058823529,2.404341938056179,0
3.648235294117647,0.5023529411764707,0.5032941176470588,3.8705882352941177,inf,0
3.112941176470588,0.7176470588235294,3.063725490196078,3.847058823529412,inf,0
1.1400000000000001,0.17058823529411765,3.6509803921568627,4.964705882352941,9.316736229038423,0
2.868235294117647,0.31176470588235294,3.6979607843137257,5.576470588235294,2.2505327714219,0
0.40588235294117647,0.7811764705882354,0.6912156862745098,5.0,16.61636795280774,1
3.648235294117647,0.5023529411764707,0.5032941176470588,4.023529411764706,inf,1
0.788235294117647,0.6329411764705882,4.191254901960784,3.164705882352941,2.487217861877485,1
2.516470588235294,0.39294117647058824,3.110705882352941,5.035294117647059,2.2229996460292725,1
2.0423529411764707,0.24823529411764708,3.8389019607843133,5.305882352941176,2.9472683944725824,1
1.0023529411764707,0.8482352941176471,5.83556862745098,4.894117647058824,2.3674858530274108,1
0.1,0.45999999999999996,3.157686274509804,3.152941176470588,6.047408600522084,1
2.516470588235294,0.39294117647058824,4.191254901960784,3.788235294117647,2.285614486721858,1
1.9811764705882353,0.43529411764705883,5.953019607843137,3.8823529411764706,2.3772050028892835,1
3.908235294117647,0.35058823529411764,3.5805098039215686,5.305882352941176,2.245984109652264,1
3.051764705882353,0.3788235294117648,5.15435294117647,4.670588235294118,2.3225712982448625,1
1.9505882352941177,0.5800000000000001,2.946274509803921,3.8823529411764706,inf,1
1.5988235294117648,0.2411764705882353,4.7550196078431375,3.176470588235294,10.69386965372202,1
2.516470588235294,0.5941176470588235,5.2952941176470585,4.729411764705882,inf,1
0.45176470588235296,0.9752941176470589,4.872470588235294,5.811764705882353,4.051236610206045,1
0.6658823529411764,0.11764705882352941,1.9127058823529413,4.7176470588235295,inf,1
0.7270588235294118,0.25176470588235295,4.308705882352942,4.6,8.607695578118376,1
0.5435294117647058,0.9682352941176471,3.604,5.447058823529412,2.275246104197402,1
0.45176470588235296,0.7529411764705882,3.345607843137255,3.764705882352941,12.626251558391235,1
2.3635294117647057,0.4952941176470588,1.9127058823529413,4.564705882352941,inf,1
0.62,0.34705882352941175,4.590588235294117,3.8,10.866278857386925,1
0.46705882352941175,0.12470588235294118,1.8422352941176472,5.847058823529412,3.9710858881750313,1
1.2623529411764707,0.7917647058823529,3.040235294117647,4.564705882352941,2.2252340385308216,1
0.6352941176470588,0.17411764705882354,5.9765098039215685,5.635294117647058,5.00732558947348,1
0.46705882352941175,0.4988235294117648,5.741607843137254,5.847058823529412,14.150555372627057,1
2.868235294117647,0.31176470588235294,3.6979607843137257,5.576470588235294,2.2505327714219,1
1.2623529411764707,0.35411764705882354,3.040235294117647,4.564705882352941,4.206427400847268,1
1.8741176470588234,0.7917647058823529,5.953019607843137,3.8823529411764706,inf,1
0.13058823529411764,0.4423529411764706,5.9295294117647055,4.035294117647059,4.852878091007977,1
1.4611764705882353,0.3223529411764706,2.218078431372549,5.635294117647058,3.3448372977141823,1
1.7823529411764707,0.21294117647058824,5.953019607843137,5.776470588235294,12.217866697979039,1
2.868235294117647,0.31176470588235294,3.6979607843137257,4.823529411764706,2.25408971204843,1
1.0023529411764707,0.6858823529411765,3.8389019607843133,4.894117647058824,2.2723212262128003,1
3.0976470588235294,0.47411764705882353,3.157686274509804,4.188235294117647,2.2098405503902665,1
0.45176470588235296,0.9894117647058823,1.9127058823529413,5.152941176470588,3.4058333973329558,1
0.40588235294117647,0.7811764705882354,0.7381960784313726,4.305882352941176,16.312402575232365,1
0.45176470588235296,0.9823529411764705,1.959686274509804,5.811764705882353,3.7015496480595282,1
2.256470588235294,0.35411764705882354,2.593921568627451,5.976470588235294,2.197378333813917,1
3.418823529411765,0.32941176470588235,3.2516470588235293,4.588235294117647,2.2296303482667246,1
2.3635294117647057,0.5164705882352941,2.946274509803921,5.31764705882353,2.2128137399198446,1
0.2988235294117647,0.38588235294117645,0.01,4.564705882352941,inf,1
0.40588235294117647,0.7776470588235295,4.44964705882353,5.152941176470588,17.328782099019932,1
1.0023529411764707,0.7176470588235294,4.308705882352942,4.6117647058823525,2.2978341339597765,1
0.5435294117647058,0.9541176470588235,3.8389019607843133,4.882352941176471,2.307263526269809,1
1.0023529411764707,0.7,3.8154117647058823,4.894117647058824,2.2714988138543513,1
1.0023529411764707,0.7,3.8389019607843133,4.894117647058824,2.272729969987943,1
0.45176470588235296,0.8658823529411765,3.8389019607843133,5.2823529411764705,7.171153826638948,1
0.40588235294117647,0.7811764705882354,0.6912156862745098,5.152941176470588,16.731570221494064,1
1.1400000000000001,0.2835294117647059,3.6509803921568627,4.964705882352941,17.558052058980987,1
3.4341176470588235,0.4423529411764706,5.2952941176470585,4.0588235294117645,2.3321669029072343,1
1.1400000000000001,0.1811764705882353,2.171098039215686,4.117647058823529,9.649219423778195,1
1.4611764705882353,0.31176470588235294,3.6509803921568627,4.882352941176471,3.827899494302289,1
2.868235294117647,0.31176470588235294,3.6979607843137257,5.576470588235294,2.2505327714219,1
0.17647058823529413,0.19176470588235295,1.208,3.2,7.398115818589498,1
1.0023529411764707,0.7,3.8389019607843133,4.894117647058824,2.272729969987943,1
1.0023529411764707,0.7,3.8389019607843133,4.894117647058824,2.272729969987943,1
2.455294117647059,0.9047058823529412,5.083882352941177,3.023529411764706,inf,1
2.455294117647059,0.41764705882352937,0.6442352941176471,3.1882352941176473,inf,1
1.4305882352941177,0.8447058823529412,4.191254901960784,3.070588235294118,2.2870708069937553,1
2.3941176470588235,0.4141176470588236,4.191254901960784,3.176470588235294,2.294606103431404,1
2.9294117647058826,0.39647058823529413,4.308705882352942,5.011764705882353,2.2819847351672067,1
1.2776470588235296,0.4847058823529412,5.906039215686274,4.564705882352941,2.3839087233508227,1
2.868235294117647,0.2411764705882353,3.604,5.576470588235294,2.2468648279452803,1
0.9717647058823529,0.31176470588235294,3.6979607843137257,5.447058823529412,17.70535298084007,1
0.5435294117647058,0.971764705882353,4.308705882352942,4.6,2.3391835529122056,1
2.3635294117647057,0.4988235294117648,3.345607843137255,4.564705882352941,2.2350573772809117,1
2.256470588235294,0.35764705882352943,4.191254901960784,4.470588235294118,2.284628630053286,1
2.516470588235294,0.38941176470588235,2.593921568627451,4.682352941176471,inf,1
0.62,0.5094117647058823,0.832156862745098,4.905882352941177,16.08425880165207,1
1.0023529411764707,0.7,5.83556862745098,4.9411764705882355,2.3662784041789138,1
3.143529411764706,0.15647058823529414,5.83556862745098,5.3882352941176475,5.836080780411901,1
2.0423529411764707,0.39647058823529413,4.96643137254902,4.552941176470588,2.319681157361553,1
1.1858823529411764,0.23764705882352943,1.1845098039215687,3.458823529411765,14.86151718741307,1
1.751764705882353,0.17058823529411765,3.6509803921568627,5.894117647058824,17.051523437069267,1
0.40588235294117647,0.4811764705882353,4.825490196078431,5.023529411764706,10.00929259933756,1
1.5376470588235294,0.23411764705882354,2.946274509803921,3.2823529411764705,13.130702356203459,1
2.0423529411764707,0.64,2.617411764705882,5.0588235294117645,2.1988423908736205,1
3.816470588235294,0.41764705882352937,0.12745098039215688,5.623529411764705,inf,1
1.2776470588235296,0.3647058823529412,5.83556862745098,5.31764705882353,3.3699334818191318,1
2.0423529411764707,0.39647058823529413,5.953019607843137,4.552941176470588,2.3669767726447044,1
1.5988235294117648,0.5941176470588235,5.2952941176470585,4.729411764705882,2.3339114343443796,1
0.45176470588235296,0.7494117647058823,1.9127058823529413,3.764705882352941,13.394873877969255,1
1.4305882352941177,0.8729411764705882,5.953019607843137,4.552941176470588,2.372061108345386,1
1.2776470588235296,0.35764705882352943,4.214745098039216,4.588235294117647,4.002815749361357,1
1.4458823529411766,0.4105882352941177,4.520117647058823,4.047058823529412,2.3355261704875305,1
3.0976470588235294,0.45999999999999996,3.157686274509804,4.188235294117647,2.2100841441117325,1
1.6294117647058823,0.28,0.573764705882353,5.964705882352941,4.047709618793044,1
3.938823529411765,0.4070588235294118,5.15435294117647,3.0470588235294116,inf,1
3.4494117647058826,0.1211764705882353,4.590588235294117,3.8,13.84469149913521,1
0.62,0.17411764705882354,5.4362352941176475,4.0588235294117645,4.898765864138943,1
1.4917647058823529,0.39647058823529413,4.308705882352942,5.047058823529412,2.2933198189036528,1
2.9294117647058826,0.39294117647058824,4.308705882352942,4.729411764705882,2.282940793338447,1
1.0023529411764707,0.25529411764705884,5.2483137254901955,4.894117647058824,15.194760298881494,1
1.4611764705882353,0.7035294117647058,3.8389019607843133,4.08235294117647,2.270642419737188,1
1.92,0.39647058823529413,4.825490196078431,4.317647058823529,2.3199668763893557,1
3.5105882352941173,0.5800000000000001,5.741607843137254,3.9294117647058826,inf,1
1.5988235294117648,0.5941176470588235,5.2952941176470585,4.823529411764706,2.333394051550865,1
2.3941176470588235,0.4141176470588236,5.600666666666667,5.847058823529412,2.3385840778353186,1
1.5529411764705883,0.5800000000000001,4.167764705882353,4.317647058823529,2.285302297092888,1
0.13058823529411764,0.7776470588235295,4.802,3.9529411764705884,4.7316545826489,1
2.2411764705882353,0.39294117647058824,4.191254901960784,4.470588235294118,2.281231632437031,1
2.531764705882353,0.35411764705882354,2.593921568627451,4.682352941176471,inf,1
2.9294117647058826,0.38235294117647056,5.812078431372549,5.011764705882353,2.3509163710346717,1
1.8741176470588234,0.3682352941176471,4.44964705882353,3.8823529411764706,2.3191430233849144,1
0.8494117647058823,0.46352941176470586,3.4395686274509805,3.0470588235294116,7.859517677842303,1
0.13058823529411764,0.3223529411764706,5.83556862745098,4.705882352941177,6.221803229058307,1
3.4647058823529413,0.7423529411764707,3.063725490196078,3.847058823529412,inf,1
2.3176470588235296,0.12470588235294118,1.5838431372549022,3.152941176470588,14.927596821422144,1
1.2929411764705883,0.15647058823529414,4.426156862745098,5.635294117647058,10.11907409833286,1
2.5776470588235294,0.4423529411764706,5.9765098039215685,5.529411764705882,2.356637487920967,1
2.103529411764706,0.46352941176470586,3.3925882352941175,3.0,inf,1
0.49764705882352933,0.4529411764705883,5.083882352941177,4.705882352941177,12.735841547425668,1
0.5435294117647058,0.4,5.765098039215686,5.4,12.344028133734414,1
3.8776470588235292,0.38941176470588235,5.741607843137254,3.9294117647058826,2.3526440547103546,1
2.516470588235294,0.34,3.604,4.211764705882353,2.25481302623897,1
3.418823529411765,0.34705882352941175,2.946274509803921,5.341176470588236,2.2120186976530483,1
3.143529411764706,0.15647058823529414,4.96643137254902,4.623529411764705,5.425319097963352,1
3.4494117647058826,0.17411764705882354,5.4362352941176475,4.070588235294117,2.682314636221248,1
1.1552941176470588,0.47411764705882353,2.8992941176470586,4.564705882352941,2.2401455459332458,1
3.235294117647059,0.35411764705882354,3.040235294117647,5.91764705882353,2.2189237397855655,1
1.5376470588235294,0.39294117647058824,4.191254901960784,4.317647058823529,2.305436230163423,1
2.531764705882353,0.5800000000000001,4.825490196078431,3.176470588235294,inf,1
1.4458823529411766,0.4141176470588236,2.5704313725490193,5.552941176470588,2.1998887601868775,1
2.868235294117647,0.31176470588235294,3.3925882352941175,4.070588235294117,2.2442408243087972,1
0.2988235294117647,0.38235294117647056,3.7684313725490197,4.541176470588235,4.959110551979321,1
0.5435294117647058,0.971764705882353,4.308705882352942,4.564705882352941,2.3434639197748646,1
3.143529411764706,0.15647058823529414,4.96643137254902,4.635294117647058,5.622865915404067,1
1.751764705882353,0.21647058823529414,5.953019607843137,5.023529411764706,12.413951747652723,1
2.501176470588235,0.8411764705882353,5.741607843137254,3.9294117647058826,inf,2
1.92,0.5023529411764707,3.8389019607843133,4.882352941176471,2.262711362801943,2
1.1705882352941177,0.39294117647058824,4.402666666666667,4.964705882352941,3.601050864878989,2
1.507058823529412,0.2835294117647059,3.4395686274509805,4.317647058823529,5.311399544262535,2
1.5376470588235294,0.39294117647058824,4.191254901960784,4.317647058823529,2.305436230163423,2
2.516470588235294,0.34,3.604,4.211764705882353,2.25481302623897,2
1.2776470588235296,0.2588235294117647,5.906039215686274,4.564705882352941,19.246870823071433,2
2.868235294117647,0.5376470588235295,3.3925882352941175,4.070588235294117,inf,2
2.409411764705882,0.9894117647058823,2.030156862745098,4.564705882352941,inf,2
0.40588235294117647,0.4988235294117648,3.228156862745098,5.152941176470588,10.293751118978943,2
1.6447058823529412,0.28,0.573764705882353,5.964705882352941,3.8760239937359637,2
2.8529411764705883,0.2411764705882353,3.604,5.576470588235294,2.247310417554741,2
2.868235294117647,0.9682352941176471,3.604,5.447058823529412,inf,2
0.48235294117647054,0.31176470588235294,3.6979607843137257,5.3882352941176475,6.746421063665761,2
1.2011764705882355,0.4105882352941177,4.520117647058823,4.047058823529412,2.6949044500907857,2
3.388235294117647,0.15647058823529414,4.96643137254902,4.635294117647058,4.369464037481536,2
0.788235294117647,0.6329411764705882,4.191254901960784,3.164705882352941,2.487217861877485,2
2.0423529411764707,0.39647058823529413,4.96643137254902,4.552941176470588,2.319681157361553,2
2.0423529411764707,0.39647058823529413,5.953019607843137,4.5058823529411764,2.3674259252024648,2
1.92,0.39647058823529413,4.825490196078431,4.364705882352942,2.317903070952986,2
3.143529411764706,0.15647058823529414,4.96643137254902,4.623529411764705,5.425319097963352,2
1.1552941176470588,0.47411764705882353,2.8992941176470586,4.564705882352941,2.2401455459332458,2
3.0976470588235294,0.47411764705882353,3.157686274509804,4.188235294117647,2.2098405503902665,2
1.4458823529411766,0.4141176470588236,2.5704313725490193,5.552941176470588,2.1998887601868775,2
3.051764705882353,0.7,3.8389019607843133,4.882352941176471,inf,2
1.0023529411764707,0.3788235294117648,5.15435294117647,4.682352941176471,9.77103686701181,2
3.0976470588235294,0.46352941176470586,3.157686274509804,4.188235294117647,inf,2
1.2776470588235296,0.4847058823529412,5.906039215686274,4.564705882352941,2.3839087233508227,2
1.4611764705882353,0.31176470588235294,3.6509803921568627,4.882352941176471,3.827899494302289,2
3.418823529411765,0.32941176470588235,3.2516470588235293,4.588235294117647,2.2296303482667246,2
2.0423529411764707,0.39647058823529413,4.96643137254902,4.552941176470588,2.319681157361553,2
0.5435294117647058,0.4,5.765098039215686,5.4,12.344028133734414,2
1.0023529411764707,0.7,3.8389019607843133,4.894117647058824,2.272729969987943,2
1.2929411764705883,0.15647058823529414,4.426156862745098,5.635294117647058,10.11907409833286,2
1.996470588235294,0.21647058823529414,5.953019607843137,5.0588235294117645,6.85048943050175,2
1.7976470588235294,0.64,2.617411764705882,5.023529411764706,2.211137314198942,2
1.5988235294117648,0.5941176470588235,5.224823529411764,5.635294117647058,2.3270790854119223,2
1.4611764705882353,0.3223529411764706,2.2885490196078426,4.823529411764706,3.437847036163937,2
0.5588235294117647,0.39294117647058824,3.791921568627451,4.7176470588235295,11.620234341166041,2
3.5564705882352943,0.5941176470588235,5.694627450980392,3.788235294117647,inf,2
3.4494117647058826,0.27647058823529413,3.8389019607843133,4.070588235294117,2.2682958070485633,2
0.5435294117647058,0.9647058823529412,5.4362352941176475,4.882352941176471,2.3915752562195824,2
2.348235294117647,0.47411764705882353,2.8992941176470586,4.682352941176471,2.2063539553929163,2
1.1400000000000001,0.4141176470588236,4.191254901960784,3.0588235294117645,3.483692572132699,2
2.868235294117647,0.31176470588235294,3.3925882352941175,4.070588235294117,2.2442408243087972,2
1.1400000000000001,0.1811764705882353,2.171098039215686,4.117647058823529,9.649219423778195,2
0.48235294117647054,0.34705882352941175,2.946274509803921,5.270588235294118,7.5748979701615164,2
3.908235294117647,0.24823529411764708,3.8389019607843133,4.964705882352941,2.2596031174278624,2
1.0023529411764707,0.7,3.8389019607843133,4.894117647058824,2.272729969987943,2
1.4458823529411766,0.4141176470588236,2.5704313725490193,5.552941176470588,2.1998887601868775,2
2.2411764705882353,0.39294117647058824,5.694627450980392,4.458823529411765,2.3530131982502858,2
2.868235294117647,0.2411764705882353,3.604,5.576470588235294,2.2468648279452803,2
2.409411764705882,0.9788235294117646,5.600666666666667,5.847058823529412,inf,2
0.43647058823529417,0.41764705882352937,1.959686274509804,5.811764705882353,8.881688182691313,2
0.1,0.45999999999999996,3.157686274509804,3.152941176470588,6.047408600522084,2
3.0976470588235294,0.47411764705882353,3.157686274509804,4.188235294117647,2.2098405503902665,2
1.9811764705882353,0.39647058823529413,4.96643137254902,4.552941176470588,2.3205420673913486,2
1.0635294117647058,0.7176470588235294,4.308705882352942,4.6117647058823525,2.295491994039141,2
0.13058823529411764,0.3223529411764706,5.83556862745098,4.705882352941177,6.221803229058307,2
0.45176470588235296,0.8658823529411765,3.8389019607843133,5.2823529411764705,7.171153826638948,2
0.45176470588235296,0.9858823529411764,3.110705882352941,5.811764705882353,3.7685891243891096,2
2.516470588235294,0.38235294117647056,4.872470588235294,5.035294117647059,2.308201011733859,2
0.3752941176470589,0.7776470588235295,4.802,3.764705882352941,16.79335136005988,2
0.20705882352941177,0.7529411764705882,3.345607843137255,3.9529411764705884,6.812451914271878,2
0.5129411764705882,0.7,4.355686274509804,5.8235294117647065,11.390390798999524,2
1.0329411764705883,0.9682352941176471,3.0872156862745097,4.894117647058824,2.236996408446989,2
3.648235294117647,0.5023529411764707,0.5032941176470588,4.023529411764706,inf,2
1.2776470588235296,0.35764705882352943,4.214745098039216,4.588235294117647,4.002815749361357,2
0.17647058823529413,0.19176470588235295,3.8389019607843133,4.705882352941177,8.260922452325415,2
1.0023529411764707,0.6858823529411765,1.208,3.388235294117647,inf,2
